ID,item,probability,gamma_true,delta_true,gamma_obs,delta_obs,w_prob
2,3,0.6100000000000001,0.66,0.874,0.868860207605009,0.7731002718438792,0.5327792341655542
2,3,0.7100000000000001,0.66,0.874,0.46774111055805334,0.9334684299513671,0.5866078287809532
2,3,0.81,0.66,0.874,0.7337153367767542,0.8795402325916489,0.7181976221118579
2,3,0.91,0.66,0.874,0.585067602167369,0.8664506418826083,0.7703489668341078
3,3,0.01,0.66,0.874,0.5392048449704829,0.869439567425756,0.06801316899224967
3,3,0.11,0.66,0.874,0.505811545527716,0.7179898284044084,0.19959606621333492
3,3,0.21000000000000002,0.66,0.874,0.3871111704839545,1.0428831737426774,0.3844022377979782
3,3,0.31000000000000005,0.66,0.874,0.6137074296144568,0.7531417844700623,0.3154976304020615
3,3,0.41000000000000003,0.66,0.874,0.46940306000126886,0.9422065043717188,0.44265906606361516
3,3,0.51,0.66,0.874,0.4868030243749688,0.9572219523887986,0.49393897906100376
3,3,0.6100000000000001,0.66,0.874,0.41448097872063805,0.7949533357947091,0.4889844184291173
3,3,0.7100000000000001,0.66,0.874,0.5967339364062583,0.9110370626411209,0.6085292899297611
3,3,0.81,0.66,0.874,0.49862406833393746,0.9674509858277266,0.6659490092834955
3,3,0.91,0.66,0.874,0.7011503102688662,0.8883309553069155,0.818139796107093
4,3,0.01,0.66,0.874,0.6114308542184939,0.6436137032695197,0.037317738734339384
4,3,0.11,0.66,0.874,0.5959188160508557,0.7226728932836426,0.172115121073324
4,3,0.21000000000000002,0.66,0.874,0.6317874138556839,0.6970258722472671,0.23183049286191024
4,3,0.31000000000000005,0.66,0.874,0.5695650746382791,0.5391000375959777,0.2547239768105005
4,3,0.41000000000000003,0.66,0.874,0.6132352087733418,0.8299421192614949,0.39900906854178647
4,3,0.51,0.66,0.874,0.7053677849845489,0.6313828427084431,0.3937385060645423
4,3,0.6100000000000001,0.66,0.874,0.7059652890397394,0.6269546207009674,0.4622981445786192
4,3,0.7100000000000001,0.66,0.874,0.5732413347668821,0.629363400559701,0.5125535363539265
4,3,0.81,0.66,0.874,0.6031812820421633,0.6533247233946801,0.6103867049148013
4,3,0.91,0.66,0.874,0.7637569281242191,0.7472180250859476,0.8139156146267887
5,3,0.01,0.66,0.874,0.8034693164883508,0.804367606525346,0.01965184200073954
5,3,0.11,0.66,0.874,0.9697141662448032,0.7408726124668883,0.08888320894081587
5,3,0.21000000000000002,0.66,0.874,0.9645394794859978,0.7682338372782107,0.17630222331695553
5,3,0.31000000000000005,0.66,0.874,0.8446372158760657,0.8836940823871322,0.31014213849115924
5,3,0.41000000000000003,0.66,0.874,0.7442098616391378,0.8197586240392092,0.38470809016537927
5,3,0.51,0.66,0.874,0.7841407801897702,0.8916119632381615,0.47917344572914516
5,3,0.6100000000000001,0.66,0.874,0.8417490428321469,0.8994808247597603,0.5672370285081446
5,3,0.7100000000000001,0.66,0.874,0.8315707838581285,0.8673538927461832,0.6461747907690862
5,3,0.81,0.66,0.874,0.796238999112146,0.8659369094045736,0.7331397890253541
5,3,0.91,0.66,0.874,0.7011708156751686,0.7670033427983236,0.7952699233704807
6,3,0.01,0.66,0.874,0.5691387456100397,0.8526241813508961,0.05870690778461795
6,3,0.11,0.66,0.874,0.5453277303870164,0.8951968386422194,0.22255290455644205
6,3,0.21000000000000002,0.66,0.874,0.464943070514067,0.8863202023139641,0.32372796122832875
6,3,0.31000000000000005,0.66,0.874,0.6514258619852633,0.8551726267791345,0.3367814584197947
6,3,0.41000000000000003,0.66,0.874,0.7066191041436616,0.8253101332787199,0.38955552422158213
6,3,0.51,0.66,0.874,0.645447501573913,1.0232142400171254,0.5121901417723383
6,3,0.6100000000000001,0.66,0.874,0.7137929068244324,0.8021392912881672,0.5246837385089663
6,3,0.7100000000000001,0.66,0.874,0.7302961105189565,0.8330781047243851,0.6156837385131156
6,3,0.81,0.66,0.874,0.44071988069641055,0.6613217767409387,0.556145601768783
6,3,0.91,0.66,0.874,0.6174740954690917,0.9674209979237519,0.8014669453584669
7,3,0.01,0.66,0.874,0.575263431405279,1.1766788461043132,0.07722170180518022
7,3,0.11,0.66,0.874,0.5273284354343938,1.0543744662168717,0.2593096856868963
7,3,0.21000000000000002,0.66,0.874,0.5215324087389723,0.8712514451762879,0.3038954363913291
7,3,0.31000000000000005,0.66,0.874,0.4763362104144647,1.0039592273736433,0.4068085814000428
7,3,0.41000000000000003,0.66,0.874,0.5853126686708383,1.0980922723879936,0.47017067236066384
7,3,0.51,0.66,0.874,0.6177544213721432,1.0310400504922874,0.513816862149804
7,3,0.6100000000000001,0.66,0.874,0.34886699896517526,1.0841030317502987,0.558926245055963
7,3,0.7100000000000001,0.66,0.874,0.3649288521374771,0.968911627918338,0.5732612634064743
7,3,0.81,0.66,0.874,0.3775433366592495,0.9233068649889242,0.6148269293065362
7,3,0.91,0.66,0.874,0.42362151237281004,0.9713458864733674,0.7213228491601124
8,3,0.01,0.66,0.874,0.7409919818376214,0.8853200410209103,0.028560536404479635
8,3,0.11,0.66,0.874,0.7260444137773562,0.7658979886353043,0.1437265566246221
8,3,0.21000000000000002,0.66,0.874,0.6556934455527077,0.7098425105734921,0.2294433425271878
8,3,0.31000000000000005,0.66,0.874,0.6863593648433872,0.9059820774114965,0.34346176667512
8,3,0.41000000000000003,0.66,0.874,0.7895448561048765,0.761435716934484,0.36356677607409515
8,3,0.51,0.66,0.874,0.7495628776890886,0.6864687747050175,0.41430226596002673
8,3,0.6100000000000001,0.66,0.874,0.6145773979858726,0.7948481131414616,0.5113239992122656
8,3,0.7100000000000001,0.66,0.874,0.772657301652003,0.8929105218847294,0.6407351017441186
8,3,0.81,0.66,0.874,0.6249260887583832,0.7648689782292186,0.6543234879331702
8,3,0.91,0.66,0.874,0.5560742131657526,0.7140631604512635,0.7210686919801577
9,3,0.01,0.66,0.874,0.6038602642694665,0.8357821003538382,0.04953849428571278
9,3,0.11,0.66,0.874,0.49177787657142696,0.761006585329095,0.21394740607858562
9,3,0.21000000000000002,0.66,0.874,0.47507863486298885,0.8562738882271262,0.31332744628837905
9,3,0.31000000000000005,0.66,0.874,0.5359870424235437,0.8859591050976724,0.3658787788569245
9,3,0.41000000000000003,0.66,0.874,0.44242410493333373,0.8266037374127015,0.413029168426361
9,3,0.51,0.66,0.874,0.5671652311077147,0.921555359427312,0.48525357947685904
9,3,0.6100000000000001,0.66,0.874,0.4980590771374837,1.0210742775308206,0.5606112615888224
9,3,0.7100000000000001,0.66,0.874,0.7552457996667058,0.884790438591008,0.6350238587607498
9,3,0.81,0.66,0.874,0.6584637872183868,0.7276842276802157,0.6540503548817025
9,3,0.91,0.66,0.874,0.46922228950437966,0.8488083157759166,0.7153857562895531
10,3,0.01,0.66,0.874,0.8090693827497782,0.849522707477198,0.020216126380707744
10,3,0.11,0.66,0.874,0.7575799738389615,0.6763004260869386,0.12185055340797893
10,3,0.21000000000000002,0.66,0.874,0.7074793156188472,0.7880195541914026,0.23584610628506508
10,3,0.31000000000000005,0.66,0.874,0.4541731477283444,0.6791753084235421,0.3207627553357193
10,3,0.41000000000000003,0.66,0.874,0.5632507340167204,0.5125803074370648,0.2945677623136127
10,3,0.51,0.66,0.874,0.6509426122454597,0.6035538778172769,0.38251691761684337
10,3,0.6100000000000001,0.66,0.874,0.7127304214556609,0.5356967027468038,0.42424426696856
10,3,0.7100000000000001,0.66,0.874,0.7987152577223138,0.8487378681180509,0.6344028238539382
10,3,0.81,0.66,0.874,0.6508517288950098,0.7203772038689161,0.6492539141605866
10,3,0.91,0.66,0.874,0.7646199752725026,0.7321231139800395,0.8111109264290858
11,3,0.01,0.66,0.874,0.7418803855238203,0.9047577985412755,0.02905392675475959
11,3,0.11,0.66,0.874,0.7595735492528536,0.8761703027757552,0.1518368485941361
11,3,0.21000000000000002,0.66,0.874,0.6465440670211869,0.8070346483371957,0.25521080227273746
11,3,0.31000000000000005,0.66,0.874,0.6763652491262935,0.8285096378621738,0.32534842245391427
11,3,0.41000000000000003,0.66,0.874,0.7820162045922497,0.7454512188703182,0.35930258533091924
11,3,0.51,0.66,0.874,0.8428623546590267,0.7259982409872041,0.4288637087833552
11,3,0.6100000000000001,0.66,0.874,0.7542249639109521,0.8131161271420014,0.5325769603941755
11,3,0.7100000000000001,0.66,0.874,0.8927853054308565,0.8291008307389544,0.6483905603066571
11,3,0.81,0.66,0.874,0.9332077316911876,0.8399107788871579,0.7647141774347317
11,3,0.91,0.66,0.874,0.8629623939408296,0.7597695386285871,0.8483656633296258
12,3,0.01,0.66,0.874,0.5319450118466232,0.8775586077442316,0.07076726992842688
12,3,0.11,0.66,0.874,0.8352618866057795,0.9319057269792342,0.13981348325770818
12,3,0.21000000000000002,0.66,0.874,0.6797113369240018,0.9959022124417897,0.2880911354298461
12,3,0.31000000000000005,0.66,0.874,0.9098553308327116,0.920147449276555,0.3076318256440845
12,3,0.41000000000000003,0.66,0.874,0.6704669171510115,0.9027692010030852,0.4142762854799041
12,3,0.51,0.66,0.874,0.6720096201111674,0.9353624069484963,0.4900170133417677
12,3,0.6100000000000001,0.66,0.874,0.6859653039075538,1.0714910474273762,0.5928818843876025
12,3,0.7100000000000001,0.66,0.874,0.5301844354096283,1.0271587468676013,0.6228153374969854
12,3,0.81,0.66,0.874,0.5943689653824131,0.7212378336601395,0.6306612710993315
12,3,0.91,0.66,0.874,0.5920340140228408,1.0201465981841522,0.8005438529151206
13,3,0.01,0.66,0.874,0.46388147913954253,0.8948101134858192,0.0959779963572657
13,3,0.11,0.66,0.874,0.5038260491269957,1.0956091665713739,0.2764660779042478
13,3,0.21000000000000002,0.66,0.874,0.47558198521802647,0.8568538432245638,0.313329634373493
13,3,0.31000000000000005,0.66,0.874,0.6580008026818467,1.040260183874875,0.38059859252403366
13,3,0.41000000000000003,0.66,0.874,0.40726450581340223,0.9256597654601658,0.44386793581205014
13,3,0.51,0.66,0.874,0.4729646298304999,0.715014537950108,0.4215213295539913
13,3,0.6100000000000001,0.66,0.874,0.47741112624979776,0.8858944690081617,0.5230821780384043
13,3,0.7100000000000001,0.66,0.874,0.4986720971895448,0.953978317365041,0.5985407809708632
13,3,0.81,0.66,0.874,0.6753459023826052,1.0225848381761788,0.7313714710916047
13,3,0.91,0.66,0.874,0.5331047781761643,0.98499269123693,0.7717622659129961
14,3,0.01,0.66,0.874,0.5539390384055002,0.5587439399604117,0.0419878467772471
14,3,0.11,0.66,0.874,0.6511490035076295,0.41847910054951853,0.09686862849350804
14,3,0.21000000000000002,0.66,0.874,0.6528538004338832,0.5802259545120754,0.19634129026207303
14,3,0.31000000000000005,0.66,0.874,0.5372055436379892,0.5472959214414292,0.26258148199260656
14,3,0.41000000000000003,0.66,0.874,0.6459605786379324,0.5611966212607253,0.3072960191721156
14,3,0.51,0.66,0.874,0.5572631220116372,0.5912690693861868,0.37679116193318823
14,3,0.6100000000000001,0.66,0.874,0.616854262549829,0.6734350180411406,0.47017611455557135
14,3,0.7100000000000001,0.66,0.874,0.568352743368309,0.538986617800534,0.4727344351763342
14,3,0.81,0.66,0.874,0.6643459508729825,0.7267904395615132,0.6557002924004316
14,3,0.91,0.66,0.874,0.5995683167283967,0.590971308031734,0.7029101360374473
15,3,0.01,0.66,0.874,0.3741600178007086,0.7770111318467827,0.12221598409040403
15,3,0.11,0.66,0.874,0.4168911998627813,0.6619345234229994,0.2168361049123623
15,3,0.21000000000000002,0.66,0.874,0.6126936482469769,0.817371759856189,0.26630822374638197
15,3,0.31000000000000005,0.66,0.874,0.4283126886342917,1.0271569027073921,0.42167367522001137
15,3,0.41000000000000003,0.66,0.874,0.5024704216130846,0.9411446340213726,0.43941408838978
15,3,0.51,0.66,0.874,0.32022517042768683,0.8700952025155972,0.4684564652330307
15,3,0.6100000000000001,0.66,0.874,0.5325148111208304,0.8541622739717959,0.5201306858803214
15,3,0.7100000000000001,0.66,0.874,0.4078736652249139,0.6683580814066815,0.49056921210077026
15,3,0.81,0.66,0.874,0.6958661625782887,0.8083848516807678,0.6891815992247017
15,3,0.91,0.66,0.874,0.41039036180292765,0.8309491911213466,0.6822880658481684
16,3,0.01,0.66,0.874,0.9055131867096734,0.7236229077643693,0.0111574631821201
16,3,0.11,0.66,0.874,0.905638374130338,0.9216612007351852,0.1218493247986887
16,3,0.21000000000000002,0.66,0.874,0.8114114772900882,1.0191932530135508,0.25806535324418145
16,3,0.31000000000000005,0.66,0.874,0.6023541076641241,1.147628405573721,0.41477562967660075
16,3,0.41000000000000003,0.66,0.874,0.8592008069422753,0.9807897245584393,0.4177257265811365
16,3,0.51,0.66,0.874,0.7986443086105396,0.8615485725227802,0.4707649317544838
16,3,0.6100000000000001,0.66,0.874,0.8952870944150649,0.8333940585772698,0.5543405631144547
16,3,0.7100000000000001,0.66,0.874,0.7301024657693681,0.936437966198648,0.6429176234108743
16,3,0.81,0.66,0.874,0.7724674753802669,0.9809434432138807,0.7504184420419842
16,3,0.91,0.66,0.874,0.8416253363802179,0.9654297621828023,0.8712472433835453
17,3,0.01,0.66,0.874,0.5994730804317937,0.8208182140119711,0.04963715226256769
17,3,0.11,0.66,0.874,0.6272095332634057,0.6955855625322191,0.15784719923674972
17,3,0.21000000000000002,0.66,0.874,0.6798647319507135,1.0205747693737877,0.2930940477060698
17,3,0.31000000000000005,0.66,0.874,0.6523564063998568,0.835774086506283,0.3315107927705749
17,3,0.41000000000000003,0.66,0.874,0.7096595690253441,0.9296450232561473,0.4179379759787506
17,3,0.51,0.66,0.874,0.7306484728640854,0.5254707744548563,0.3510946848056798
17,3,0.6100000000000001,0.66,0.874,0.5580472080167715,0.6690487959227673,0.46200415599724654
17,3,0.7100000000000001,0.66,0.874,0.6002471455440838,1.0413855099093814,0.6406079436864804
17,3,0.81,0.66,0.874,0.5273889563974591,0.5530006052105843,0.5429745001732387
17,3,0.91,0.66,0.874,0.5998074731314449,0.6804114457184647,0.7315847645610881
18,3,0.01,0.66,0.874,1.0196001528214242,1.0420039606643476,0.009527128116611485
18,3,0.11,0.66,0.874,0.7866957561888979,0.9099331822732117,0.1494195018815971
18,3,0.21000000000000002,0.66,0.874,0.7899070706402563,0.8552805698655275,0.23096084958812288
18,3,0.31000000000000005,0.66,0.874,0.8922742021785836,0.8914625908458006,0.30389513734808676
18,3,0.41000000000000003,0.66,0.874,0.8983681625365528,0.7266123683919335,0.34381545012251613
18,3,0.51,0.66,0.874,0.8040683280241059,0.8645065881239079,0.4716730325624286
18,3,0.6100000000000001,0.66,0.874,1.046712782689283,0.8504027634531953,0.5759482257900848
18,3,0.7100000000000001,0.66,0.874,0.9151939011008263,0.8558174816062574,0.6601026899464355
18,3,0.81,0.66,0.874,0.8224847561218946,0.8319010234826849,0.7327400965945624
18,3,0.91,0.66,0.874,0.924483531841085,0.8319911547677916,0.8759890715649368
19,3,0.01,0.66,0.874,0.5974711431573269,0.7472849715588143,0.0457925280706669
19,3,0.11,0.66,0.874,0.523625243471544,0.7598429118496534,0.20271544869604177
19,3,0.21000000000000002,0.66,0.874,0.5252105849822428,0.5860890736492046,0.22615546201705505
19,3,0.31000000000000005,0.66,0.874,0.4565628928587717,0.9223924587013286,0.39029097890202474
19,3,0.41000000000000003,0.66,0.874,0.5342464423818977,0.8049208651224428,0.3985624473906608
19,3,0.51,0.66,0.874,0.5577444691461905,0.7078923742355717,0.4199081499192248
19,3,0.6100000000000001,0.66,0.874,0.5965098967204904,0.9156280733583366,0.54455181310102
19,3,0.7100000000000001,0.66,0.874,0.4954557967654599,0.8182681533273716,0.5604671160289674
19,3,0.81,0.66,0.874,0.4932053346357739,0.8233800177435677,0.627338394670122
19,3,0.91,0.66,0.874,0.6429954224984598,0.8440746807421202,0.7888724784049791
20,3,0.01,0.66,0.874,0.7009021480285339,0.822397521527014,0.03179112222278844
20,3,0.11,0.66,0.874,0.4212539758118911,0.6715468717513293,0.21773676585332594
20,3,0.21000000000000002,0.66,0.874,0.4748902071986768,0.7600895302896782,0.28832907845898986
20,3,0.31000000000000005,0.66,0.874,0.4408796069692007,0.7411739720802986,0.3424767880087421
20,3,0.41000000000000003,0.66,0.874,0.3434335626906577,0.7215378093260398,0.3890354601552956
20,3,0.51,0.66,0.874,0.4998029011447605,0.8372583526005185,0.4606744393923745
20,3,0.6100000000000001,0.66,0.874,0.5298948351793834,0.9044982209552458,0.534110307941688
20,3,0.7100000000000001,0.66,0.874,0.614970712605506,0.5470501227438136,0.4868580567903957
20,3,0.81,0.66,0.874,0.45095737826701165,0.7083556705824414,0.5766616199977113
20,3,0.91,0.66,0.874,0.4279323106785149,0.6810743459003233,0.6470267433518435
21,3,0.01,0.66,0.874,0.6991900778929718,0.848480592477089,0.03301661884504916
21,3,0.11,0.66,0.874,0.7235690963840682,0.6384641385384132,0.12330638131808132
21,3,0.21000000000000002,0.66,0.874,0.6528428185944569,0.9286029475690329,0.28109388030576077
21,3,0.31000000000000005,0.66,0.874,0.660245911569215,0.8943328885986607,0.34525722917608204
21,3,0.41000000000000003,0.66,0.874,0.7748919962391013,0.8308744181865065,0.38525301543363194
21,3,0.51,0.66,0.874,0.7369913459284314,0.9386826768536626,0.49155225176058204
21,3,0.6100000000000001,0.66,0.874,0.7851379333398102,0.8863976729922713,0.5573988934711155
21,3,0.7100000000000001,0.66,0.874,0.6711734929443955,0.7660552963030721,0.5828434647140552
21,3,0.81,0.66,0.874,0.7564816209036463,0.869733563665562,0.7225884487966534
21,3,0.91,0.66,0.874,0.7776215057873009,0.8301809378294022,0.8338303448651533
22,3,0.01,0.66,0.874,0.41560314386548547,0.8774876570388144,0.11502207385809796
22,3,0.11,0.66,0.874,0.684756662088144,0.8959782938220618,0.17631906939352354
22,3,0.21000000000000002,0.66,0.874,0.6366219495567593,0.8090092031108733,0.25818536716992196
22,3,0.31000000000000005,0.66,0.874,0.6256875857023522,0.8109853075524769,0.3295701035045648
22,3,0.41000000000000003,0.66,0.874,0.5395292138444695,0.7072109716925851,0.36753735325366016
22,3,0.51,0.66,0.874,0.6592017869841762,0.8745737536506237,0.47311419198576715
22,3,0.6100000000000001,0.66,0.874,0.6841624260527956,0.7796205064675513,0.5142676766530656
22,3,0.7100000000000001,0.66,0.874,0.40889433270823305,0.8759639484115759,0.5581573574252104
22,3,0.81,0.66,0.874,0.5126454027588988,0.8001934888942956,0.6272504908517113
22,3,0.91,0.66,0.874,0.6101923998295896,0.7840912682486726,0.7628796734954568
23,3,0.01,0.66,0.874,0.5452171329022294,0.7421649359816415,0.05713415848251291
23,3,0.11,0.66,0.874,0.5340393665649404,0.6461286804177823,0.1746109275629073
23,3,0.21000000000000002,0.66,0.874,0.5667858338542096,0.7950764351160559,0.2728390105735306
23,3,0.31000000000000005,0.66,0.874,0.7326855780200221,0.6805095336029077,0.27465147780154575
23,3,0.41000000000000003,0.66,0.874,0.804682311729055,0.7160583816158214,0.3482205764502938
23,3,0.51,0.66,0.874,0.6433877226992021,0.6470435421909005,0.39900737878863213
23,3,0.6100000000000001,0.66,0.874,0.6155160935068967,0.7846783156688782,0.5082108705168893
23,3,0.7100000000000001,0.66,0.874,0.5308681952039539,0.8094693146382554,0.565608145800602
23,3,0.81,0.66,0.874,0.6339039349991318,0.6710229056582694,0.6271980742139184
23,3,0.91,0.66,0.874,0.6827348653814698,0.4231407400822177,0.672507651026295
24,3,0.01,0.66,0.874,0.524545101744087,0.8641459350827204,0.07200029307955406
24,3,0.11,0.66,0.874,0.5267881199755606,1.025069643103508,0.25414674846681357
24,3,0.21000000000000002,0.66,0.874,0.5248406194064185,1.0213549095527794,0.3375470593141668
24,3,0.31000000000000005,0.66,0.874,0.40018003713158795,0.9490268356397684,0.4079346628263353
24,3,0.41000000000000003,0.66,0.874,0.36713143486886435,0.9862631050805251,0.46320283682588315
24,3,0.51,0.66,0.874,0.4176087772578372,0.9097257237702093,0.48053345753318777
24,3,0.6100000000000001,0.66,0.874,0.591260890182701,0.9903381642856707,0.5633500640518813
24,3,0.7100000000000001,0.66,0.874,0.5973189553118914,0.9140877116146794,0.6094500492653762
24,3,0.81,0.66,0.874,0.3265502837138665,1.0381213448343554,0.6250206929472045
24,3,0.91,0.66,0.874,0.49724443926132295,1.0272617514556424,0.7644689884583252
25,3,0.01,0.66,0.874,0.44130496670039493,0.9519041528022502,0.11133861340228662
25,3,0.11,0.66,0.874,0.4007748969803221,0.9841702501186422,0.2986210544747165
25,3,0.21000000000000002,0.66,0.874,0.5086881649499133,1.1810892032089784,0.3757711316629649
25,3,0.31000000000000005,0.66,0.874,0.4380635670605636,1.1216726532351184,0.4413507013327652
25,3,0.41000000000000003,0.66,0.874,0.4388728782922625,1.0325457246620366,0.4681165202681531
25,3,0.51,0.66,0.874,0.48722920839424844,0.9291867159713373,0.48651481941820096
25,3,0.6100000000000001,0.66,0.874,0.4906996148149331,1.1619577618457844,0.5913628624208805
25,3,0.7100000000000001,0.66,0.874,0.42579516234786324,0.9809775396217276,0.5895352549119465
25,3,0.81,0.66,0.874,0.5564400480170053,0.9128688955339084,0.671655175231135
25,3,0.91,0.66,0.874,0.4038462999941799,1.1160331922415996,0.7396467821059293
26,3,0.01,0.66,0.874,0.7711676773988917,0.8097261434869735,0.022872829528963506
26,3,0.11,0.66,0.874,0.6863914053294288,1.1109497757009372,0.2091839437350864
26,3,0.21000000000000002,0.66,0.874,0.6384492274773838,0.917866762944749,0.28260009123985524
26,3,0.31000000000000005,0.66,0.874,0.49079934276246984,0.9197311862376224,0.38310922118974605
26,3,0.41000000000000003,0.66,0.874,0.806455250074889,0.8421441669637046,0.38572314742237174
26,3,0.51,0.66,0.874,0.6570640457060394,0.922901684518356,0.48651664469366895
26,3,0.6100000000000001,0.66,0.874,0.619762019560178,0.9571060180034967,0.5580830977567415
26,3,0.7100000000000001,0.66,0.874,0.5757364338631764,0.8410081053708396,0.5847615531925839
26,3,0.81,0.66,0.874,0.6773599637395146,0.7601649214051657,0.6699500105933791
26,3,0.91,0.66,0.874,0.6422103864063184,0.984070575559552,0.8130243583720372
27,3,0.01,0.66,0.874,0.7707853863425711,0.9053605547955238,0.025549070158614372
27,3,0.11,0.66,0.874,0.5932844300890994,1.0744782727996272,0.2371137553882306
27,3,0.21000000000000002,0.66,0.874,0.41944961127512026,0.7965825991567386,0.31363839355199075
27,3,0.31000000000000005,0.66,0.874,0.6777235361589651,0.8110032413975532,0.32044164822763443
27,3,0.41000000000000003,0.66,0.874,0.6169360261535829,0.9040539569022781,0.4193579587374507
27,3,0.51,0.66,0.874,0.7518157136984109,0.9214338587505347,0.4870659758957185
27,3,0.6100000000000001,0.66,0.874,0.5861453046868523,0.9785059789878207,0.5598273939174275
27,3,0.7100000000000001,0.66,0.874,0.7483778508832846,0.8534643984163757,0.625189476545259
27,3,0.81,0.66,0.874,0.5524359473273552,0.8916263526928242,0.6651499364988684
27,3,0.91,0.66,0.874,0.5705820016729468,0.9011566739979109,0.7713663181832905
28,3,0.01,0.66,0.874,0.9386336031950125,0.7520176434766457,0.009970249398025178
28,3,0.11,0.66,0.874,0.766533251923234,0.7788248409493413,0.13556889097843838
28,3,0.21000000000000002,0.66,0.874,0.8590152389750524,0.8763443504274293,0.2192354624106475
28,3,0.31000000000000005,0.66,0.874,0.8963507515509974,0.9337026662422097,0.3130744764585721
28,3,0.41000000000000003,0.66,0.874,0.8844509536521526,1.077522955959724,0.4385017936990668
28,3,0.51,0.66,0.874,0.7424978448780122,1.1317848630444391,0.5382997738560791
28,3,0.6100000000000001,0.66,0.874,0.7371830098272786,0.8658209069260595,0.5462855454162444
28,3,0.7100000000000001,0.66,0.874,0.8751708505527455,0.8250011118827003,0.6436504052787554
28,3,0.81,0.66,0.874,0.8485072836858278,0.8749982284985568,0.7496620646680644
28,3,0.91,0.66,0.874,0.7507621720624472,0.8619194511780088,0.8303903298430939
29,3,0.01,0.66,0.874,0.5589009635660138,1.011873305286631,0.07199679773865089
29,3,0.11,0.66,0.874,0.7013091159492773,0.9439979574210519,0.17888984204580863
29,3,0.21000000000000002,0.66,0.874,0.6949848638793914,0.759280600192598,0.23215422566656138
29,3,0.31000000000000005,0.66,0.874,0.5447899348261175,1.032514076534116,0.40037562173136526
29,3,0.41000000000000003,0.66,0.874,0.7733306921943757,0.8610042921070579,0.3938585866123449
29,3,0.51,0.66,0.874,0.8419136496881131,0.9105315451602033,0.48499308437209615
29,3,0.6100000000000001,0.66,0.874,0.8196347376885592,0.9565024142814651,0.5798507326859035
29,3,0.7100000000000001,0.66,0.874,0.6592755926524554,1.0448657873735367,0.6534396695059869
29,3,0.81,0.66,0.874,0.7438328420328114,1.0557258778016434,0.7563541082855637
29,3,0.91,0.66,0.874,0.6570041325092693,1.0822004809792167,0.8318875479798012
30,3,0.01,0.66,0.874,0.9043082075458033,0.7680495032865413,0.01189929241783751
30,3,0.11,0.66,0.874,0.5325226622261501,0.9281753048820093,0.23363442993833117
30,3,0.21000000000000002,0.66,0.874,0.7234550779092515,0.7108311164706398,0.21419120095134228
30,3,0.31000000000000005,0.66,0.874,0.9275721733802706,0.9906064003683988,0.32047137599160475
30,3,0.41000000000000003,0.66,0.874,0.7198816018546258,0.8794692441414536,0.4036092986745228
30,3,0.51,0.66,0.874,0.749325546307746,1.0116234517108402,0.5103818670141678
30,3,0.6100000000000001,0.66,0.874,0.9168821648314791,0.8847887011724602,0.5714393724146503
30,3,0.7100000000000001,0.66,0.874,0.8431838094031917,1.005889715147672,0.6815373314930675
30,3,0.81,0.66,0.874,0.845123053066526,0.8081033133616435,0.7334840305238407
30,3,0.91,0.66,0.874,0.8179851585714422,0.92982266966939,0.8605370438951645
